
BDSM	abstract
as	O
business	abstract
:	O
An	event
interview	event
with	O
the	person
owners	person
of	person
a	person
dungeon	person

Sunday	time
,	time
October	time
21	time
,	time
2007	time

Operating	O
the	abstract
business	abstract

The	abstract
costs	abstract

Clothing	place
supply	place
closet	place
.	O

There	O
's	O
a	abstract
misconception	abstract
in	O
this	abstract
industry	abstract
.	O

Your	abstract
exposure	abstract
to	O
this	abstract
is	O
probably	O
primarily	O
what	O
you	O
see	O
in	O
movies	abstract
,	O
scanning	O
magazines	object
,	O
scanning	O
the	abstract
Internet	abstract
,	O
just	O
snippets	abstract
everywhere	O
.	O

It	abstract
's	O
portrayed	O
as	O
though	O
it	abstract
's	O
dark	abstract
,	abstract
black	abstract
and	abstract
evil	abstract
.	O

And	O
--	O

Oh	O
man	O
,	O
well	O
?	O

What	O
's	O
up	O
?	O

I	person
do	O
wear	O
a	O
lot	O
of	O
black	abstract
.	O

It	abstract
's	O
anything	O
but	O
that	abstract
.	O

If	O
you	O
look	O
at	O
the	place
rooms	place
,	O
there	O
's	O
all	object
the	object
accouterments	object
you	O
'd	O
find	O
in	O
these	place
types	place
of	place
places	place
--	O

but	O
more	O
than	O
anything	O
,	O
there	O
's	O
a	abstract
lot	abstract
of	abstract
good	abstract
feeling	abstract
around	O
here	place
.	O

We	person
hire	O
the	person
opposite	person
of	person
what	person
you	person
'd	person
think	person
we	person
would	person
hire	person
,	O
what	person
the	person
average	person
person	person
would	person
think	person
we	person
would	person
hire	person
.	O

We	person
hire	O
educated	person
,	person
nice	person
people	person
.	O

I	person
remember	O
one	abstract
of	abstract
our	abstract
ads	abstract
that	abstract
I	abstract
had	abstract
put	abstract
in	abstract
said	O
,	O
"	O
If	O
you	O
think	O
nice	person
girls	person
do	O
n't	O
do	O
S&M	abstract
,	O
"	O
--	O
I	person
forgot	O
what	O
the	abstract
rest	abstract
of	abstract
it	abstract
said	O
--	O

"	O
--	O
think	O
again	O
.	O
"	O

Yeah	O
,	O
"	O
think	O
again	O
"	O
or	O
something	O
like	O
that	O
.	O

And	O
that	abstract
ad	abstract
had	O
pulled	O
so	person
many	person
girls	person
,	O
because	O
they	person
--	O
I	person
think	O
they	person
all	person
thought	O
that	O
nice	person
girls	person
do	O
n't	O
do	O
this	abstract
.	O

And	O
a	person
bunch	person
of	person
them	person
had	O
called	O
and	O
they	person
said	O
,	O
"	O
Wow	O
.	O
"	O

And	O
I	person
think	O
I	person
remember	O
,	O
a	person
bunch	person
of	person
guys	person
called	O
because	O
of	O
that	abstract
also	O
.	O

Do	O
you	person
remember	O
?	O

I	person
sure	O
do	O
,	O
I	person
sure	O
do	O
.	O

What	O
are	O
the	abstract
startup	abstract
costs	abstract
involved	O
?	O

It	abstract
varies	O
;	O
look	O
around	O
Manhattan	place
,	O
look	O
around	O
rents	abstract
,	O
look	O
around	O
build-outs	abstract
,	O
look	O
around	O
hiring	abstract
,	O
look	O
around	O
advertising	abstract
...	O

What	O
's	O
your	abstract
greatest	abstract
non-fixed	abstract
cost	abstract
?	O

The	abstract
single	abstract
most	abstract
costly	abstract
thing	abstract
we	abstract
spend	abstract
on	abstract
is	O
rent	abstract
and	abstract
advertising	abstract
,	O
those	abstract
two	abstract
together	abstract
make	O
up	O
the	abstract
bulk	abstract
of	abstract
what	abstract
we	abstract
spend	abstract
.	O

There	O
's	O
supplies	abstract
,	abstract
and	abstract
there	abstract
's	abstract
wear	abstract
and	abstract
tear	abstract
and	abstract
maintenance	abstract
,	abstract
and	abstract
bookkeeping	abstract
and	abstract
things	abstract
like	abstract
that	abstract
that	O
you	O
have	O
to	O
do	O
.	O

That	abstract
's	O
about	O
it	O
.	O

The	abstract
hardest	abstract
thing	abstract
in	abstract
running	abstract
this	abstract
business	abstract
,	O
which	O
is	O
why	O
people	O
ca	O
n't	O
do	O
it	abstract
,	O
is	O
the	O
relationship	O
that	O
my	person
wife	person
has	O
with	O
the	person
gals	person
and	O
with	O
the	person
customers	person
.	O

Where	O
do	O
you	person
advertise	O
?	O

A	O
lot	O
on	O
the	abstract
web	abstract
,	O
we	person
've	O
used	O
most	O
of	O
the	object
local	object
city	object
papers	object
,	O
New	object
York	object
Press	object
,	O
things	object
like	object
that	object
,	O
L	object
Magazine	object
.	O

In	place
the	place
back	place
of	place
the	place
paper	place
?	O

Typically	O
in	place
the	place
back	place
of	place
the	place
paper	place
.	O

Magazines	organization
constantly	O
change	O
their	abstract
policy	abstract
on	O
it	abstract
;	O
they	O
want	O
it	abstract
,	O
they	O
do	O
n't	O
want	O
it	abstract
...	O

Depending	O
on	O
the	O
election	O
year	O
--	O

Who	O
's	O
buying	O
the	object
paper	object
,	O
who	O
's	O
selling	O
the	object
paper	object
.	O

So	O
it	O
changes	O
,	O
so	O
one	O
year	O
we	person
got	O
to	O
be	O
in	O
the	organization
Press	organization
,	O
but	O
they	organization
have	O
