
Wikinews	event
interviews	event
Robert	event
Sarvis	event
,	event
Libertarian	event
Party	event
nominee	event
for	event
Governor	event
of	event
Virginia	event

Saturday	time
,	time
October	time
19	time
,	time
2013	time

Attorney	person
Robert	person
Sarvis	person
,	O
the	person
Libertarian	person
Party	person
's	person
nominee	person
for	person
Governor	person
of	person
Virginia	person
,	O
answered	O
five	abstract
questions	abstract
submitted	O
via	O
e-mail	O
by	O
accredited	person
Wikinews	person
reporter	person
William	person
Saturn	person
.	O

Sarvis	event
has	event
garnered	event
double	event
digits	event
in	event
opinion	event
polls	event
for	event
the	event
2013	event
Virginia	event
gubernatorial	event
election	event
,	event
an	event
unusual	event
feat	event
for	event
a	event
third	event
party	event
candidate	event
.	O

The	event
latest	event
Newsmax	event
/	event
Zogby	event
poll	event
from	O
late	time
September	time
placed	O
him	person
at	O
13	O
percent	O
,	O
14	O
points	O
behind	O
Republican	person
Party	person
nominee	person
Ken	person
Cuccinelli	person
,	O
Virginia	person
's	person
Attorney	person
General	person
,	O
and	O
19	O
points	O
behind	O
Democratic	person
Party	person
nominee	person
Terry	person
McAuliffe	person
,	O
the	person
former	person
Democratic	person
National	person
Committee	person
chairman	person
,	O
with	O
24	O
percent	O
undecided	O
.	O

Whoever	O
wins	O
election	event
on	O
November	time
5	time
,	time
2013	time
,	O
would	O
replace	O
outgoing	person
governor	person
Bob	person
McDonnell	person
.	O

On	O
his	O
campaign	object
website	object
,	O
Sarvis	person
notes	O
he	O
favors	O
parental	abstract
school	abstract
choice	abstract
through	abstract
student	abstract
vouchers	abstract
,	O
simplification	abstract
of	abstract
Virginia	abstract
's	abstract
Tax	abstract
Code	abstract
,	O
US	abstract
Second	abstract
Amendment	abstract
-	O
gun	abstract
-	abstract
rights	abstract
,	O
same-sex	abstract
marriage	abstract
,	O
and	O
reform	abstract
of	abstract
the	abstract
state	abstract
's	abstract
drug	abstract
laws	abstract
.	O

With	O
Wikinews	organization
,	O
Sarvis	person
discusses	O
his	abstract
background	abstract
,	O
views	abstract
on	abstract
McDonnell	abstract
's	abstract
tenure	abstract
,	O
keys	abstract
to	abstract
campaign	abstract
success	abstract
,	O
plan	abstract
to	abstract
implement	abstract
his	abstract
agenda	abstract
,	O
and	O
the	person
former	person
Virginia	person
governor	person
he	person
most	O
admires	O
.	O

Interview	event

What	O
is	O
the	abstract
most	abstract
important	abstract
aspect	abstract
of	abstract
your	abstract
background	abstract
that	abstract
voters	abstract
should	abstract
know	abstract
about	abstract
?	O

I	person
am	O
the	person
only	person
candidate	person
born	O
and	O
raised	O
in	O
Virginia	place
,	O
but	O
also	O
the	person
only	person
candidate	person
who	O
embodies	O
both	O
physically	O
and	O
philosophically	O
the	abstract
growing	abstract
diversity	abstract
of	abstract
the	abstract
commonwealth	abstract
.	O

(	O
I	person
am	O
mixed-race	O
(	O
half-Chinese	O
)	O
and	O
in	O
an	abstract
interracial	abstract
marriage	abstract
.	O
)	O

I	person
am	O
the	person
only	person
candidate	person
who	abstract
has	abstract
studied	abstract
both	abstract
economics	abstract
and	abstract
law	abstract
,	O
and	O
the	person
only	person
candidate	person
with	O
a	O
background	abstract
in	abstract
technology	abstract
entrepreneurship	abstract
.	O

Because	O
of	O
my	abstract
academic	abstract
and	abstract
professional	abstract
background	abstract
,	O
I	person
understand	O
the	abstract
issues	abstract
and	abstract
challenges	abstract
facing	abstract
Virginia	abstract
much	O
better	O
than	O
the	person
other	person
candidates	person
,	O
and	O
I	person
am	O
offering	O
real	abstract
solutions	abstract
that	O
can	O
be	O
appreciated	O
across	O
the	abstract
political	abstract
spectrum	abstract
.	O

I	person
am	O
the	person
only	person
candidate	person
who	O
believes	O
in	O
both	O
economic	abstract
freedom	abstract
and	O
personal	abstract
liberty	abstract
and	O
the	person
only	person
candidate	person
who	O
stands	O
on	O
principle	O
against	O
cronyism	abstract
and	O
corporatism	abstract
and	O
in	O
favor	O
of	O
the	abstract
rule	abstract
of	abstract
law	abstract
.	O

What	O
are	O
your	abstract
thoughts	abstract
on	abstract
the	abstract
job	abstract
Bob	abstract
McDonnell	abstract
has	abstract
done	abstract
as	abstract
Governor	abstract
of	abstract
Virginia	abstract
?	O

What	O
would	O
you	person
have	O
done	O
differently	O
than	O
him	person
?	O

McDonnell	event
did	event
well	event
early	event
in	event
his	event
term	event
pushing	event
back	event
against	event
Senate	event
Democrats	event
who	event
wanted	event
huge	event
tax	event
increases	event
in	event
response	event
to	event
major	event
revenue	event
shortfalls	event
during	event
the	event
recession	event
.	event

Those	event
early	event
budget	event
efforts	event
are	O
his	person
highest	O
achievements	O
as	O
Governor	person
.	O

More	O
recently	O
,	O
he	person
erred	O
in	O
accepting	O
a	object
transportation	object
bill	object
that	object
had	object
huge	object
flaws	object
and	object
huge	object
tax	object
increases	object
,	O
rather	O
than	O
prioritizing	O
spending	abstract
and	O
seeking	O
more	abstract
rational	abstract
,	abstract
efficient	abstract
,	abstract
decentralized	abstract
transportation	abstract
decision-making	abstract
.	O

He	person
could	O
have	O
shown	O
much	abstract
greater	abstract
leadership	abstract
in	O
pushing	O
for	O
tax	abstract
reform	abstract
,	O
regulatory	abstract
reform	abstract
,	O
and	O
school	abstract
choice	abstract
.	O

Of	O
course	O
,	O
he	person
showed	O
ethical	abstract
lapses	abstract
in	abstract
judgment	abstract
.	O

Compared	O
to	O
previous	person
third	person
party	person
candidates	person
at	person
the	person
gubernatorial	person
level	person
,	O
you	event
have	event
done	event
exceptionally	event
well	event
in	event
opinion	event
polling	event
.	O

What	O
do	O
you	person
attribute	O
that	abstract
success	abstract
to	O
?	O

Voters	person
see	O
the	organization
two-party	organization
system	organization
for	O
the	abstract
sham	abstract
it	abstract
has	abstract
become	abstract
.	O

They	person
are	O
sick	O
of	O
the	abstract
partisanship	abstract
and	abstract
nonsense	abstract
and	abstract
the	abstract
total	abstract
lack	abstract
of	abstract
substance	abstract
in	abstract
modern	abstract
campaigns	abstract
.	O

Voters	person
see	O
the	person
two	person
major	person
party	person
nominees	person
as	O
exemplifying	O
what	O
is	O
worst	O
about	O
their	organization
respective	organization
parties	organization
,	O
and	O
they	person
want	O
something	O
better	O
.	O

Voters	person
who	O
meet	O
me	person
and	O
hear	O
me	person
speak	O
know	O
that	O
I	person
am	O
sincere	O
,	O
know	O
that	O
I	person
understand	O
the	abstract
issues	abstract
deeply	O
and	O
have	O
workable	abstract
solutions	abstract
,	O
and	O
know	O
that	O
I	person
stand	O
on	O
principle	O
against	O
cronyism	abstract
and	O
corporatism	abstract
and	O
in	O
favor	O
of	O
the	abstract
rule	abstract
of	abstract
law	abstract
and	O
the	abstract
public	abstract
interest	abstract
.	O

People	person
like	O
the	abstract
fact	abstract
that	abstract
I	abstract
stand	abstract
for	abstract
a	abstract
Virginia	abstract
that	abstract
is	abstract
both	abstract
Open-minded	abstract
and	abstract
Open	abstract
for	abstract
Business	abstract
.	O

If	O
elected	O
governor	person
,	O
how	O
will	O
you	person
be	O
able	O
to	O
implement	O
your	abstract
agenda	abstract
while	O
dealing	O
with	O
a	organization
hostile	organization
legislature	organization
?	O

There	O
are	O
precedents	abstract
of	abstract
independent	abstract
governors	abstract
dealing	O
effectively	O
with	O
the	organization
legislature	organization
,	O
and	O
indeed	O
a	person
wise	person
third-party	person
governor	person
can	O
have	O
greater	abstract
effectiveness	abstract
than	O
a	person
major	person
party	person
governor	person
.	O

Libertarians	person
share	O
many	abstract
policy	abstract
positions	abstract
with	O
each	O
of	O
the	organization
major	organization
parties	organization
.	O

Working	O
together	O
with	O
both	organization
Republicans	organization
and	organization
Democrats	organization
,	O
we	O
can	O
get	O
the	O
good	O
aspects	O
of	O
each	organization
party	organization
while	O
rejecting	O
the	abstract
bad	abstract
parts	abstract
of	abstract
both	abstract
.	O

Moreover	O
,	O
electing	O
a	person
third-party	person
governor	person
represents	O
a	abstract
repudiation	abstract
of	abstract
politics	abstract
as	abstract
usual	abstract
,	O
and	O
the	person
major	person
party	person
legislators	person
will	O
face	O
changed	abstract
constraints	abstract
and	O
incentives	abstract
,	O
meaning	O
that	O
much	abstract
more	abstract
is	O
possible	O
than	O
many	person
people	person
assume	O
,	O
especially	O
with	O
strong	abstract
leadership	abstract
.	O

Which	O
previous	person
Virginia	person
Governor(s)	person
do	O
you	person
most	O
admire	O
and	O
why	O
?	O

Thomas	person
Jefferson	person
.	O

He	person
was	O
incredibly	O
learned	O
and	O
was	O
a	O
strong	O
advocate	O
for	O
freedom	abstract
and	O
the	abstract
rule	abstract
of	abstract
law	abstract
.	O
He	person
would	O
be	O
a	person
Libertarian	person
today	O
.	O

Robert	person
Sarvis	person
.	O

Image	object
:	O
Sarvis	person
for	person
Governor	person
.	O

Virginia	place
,	O
highlighted	O
in	O
red	abstract
.	O
