
Wikinews	organization
interviews	O
Christopher	person
Hill	person
,	O
U.S.	person
Republican	person
Party	person
presidential	person
candidate	person

Interview	event

What	abstract
qualifications	abstract
do	O
you	person
have	O
that	O
will	O
assist	O
you	person
in	O
executing	O
the	abstract
duties	abstract
of	abstract
president	abstract
?	O

My	abstract
Presidential	abstract
qualifications	abstract
are	O
rooted	O
in	O
my	abstract
service	abstract
as	O
an	person
Officer	person
in	O
the	organization
United	organization
States	organization
Air	organization
Force	organization
.	O

I	person
took	O
the	abstract
Oath	abstract
to	O
our	abstract
Constitution	abstract
at	O
22	O
years	O
old	O
.	O

I	person
understood	O
it	abstract
was	O
an	abstract
Oath	abstract
to	abstract
ALL	abstract
of	abstract
our	abstract
people	abstract
.	O

Politicians	person
profess	O
an	abstract
Oath	abstract
to	O
this	place
nation	place
but	O
once	O
in	O
office	abstract
pursue	O
their	abstract
party	abstract
agenda	abstract
and	O
reward	O
their	person
voters	person
.	O

As	O
President	person
,	O
I	person
will	O
serve	O
ALL	O
of	O
the	person
people	person
in	person
America	person
,	O
guided	O
by	O
the	abstract
Constitution	abstract
.	O

Why	O
run	O
for	O
president	person
?	O

Why	O
not	O
run	O
for	O
a	abstract
lower	abstract
office	abstract
that	O
you	person
would	O
be	O
more	O
likely	O
to	O
win	O
and	O
effect	O
change	abstract
?	O

When	O
I	person
was	O
a	person
young	person
man	person
in	O
Air	organization
Force	organization
ROTC	organization
I	person
was	O
chosen	O
to	O
attend	O
a	organization
unique	organization
Pilot	organization
Training	organization
Program	organization
called	O
Euro-	organization
NATO	organization
Joint	organization
Jet	organization
Pilot	organization
Training	organization
.	O

The	organization
Air	organization
Force	organization
only	O
selected	O
180	person
Officers	person
a	O
year	O
from	O
the	abstract
Academy	abstract
,	O
Squadron	organization
Officer	organization
School	organization
and	O
ROTC	organization
to	O
attend	O
.	O

I	person
volunteered	O
for	O
that	organization
program	organization
because	O
I	person
knew	O
I	person
wanted	O
to	O
be	O
a	person
Fighter	person
Pilot	person
and	O
at	O
the	abstract
