
in	event
one	event
.	O

The	O
primary	abstract
science	abstract
goal	abstract
of	O
the	event
mission	event
was	O
to	abstract
collect	abstract
a	abstract
sample	abstract
from	abstract
a	abstract
known	abstract
primitive	abstract
solar-system	abstract
body	abstract
,	O
a	object
comet	object
called	O
Wild	abstract
2	abstract
(	O
pronounced	O
"	O
Vilt-two	abstract
"	O
—	O
the	person
discoverer	person
was	O
German	O
,	O
I	person
believe	O
)	O
.	O

This	event
is	O
the	event
first	event
US	event
"	event
sample	event
return	event
"	event
mission	event
since	event
Apollo	event
,	O
and	O
the	event
first	event
ever	event
from	event
beyond	event
the	event
moon	event
.	O

This	event
gives	O
a	abstract
little	abstract
context	abstract
.	O

By	O
"	event
sample	event
return	event
"	event
of	O
course	O
I	person
mean	O
a	event
mission	event
that	event
brings	event
back	event
extraterrestrial	event
material	event
.	O

I	person
should	O
have	O
said	O
above	O
that	O
this	event
is	O
the	event
first	event
"	event
solid	event
"	event
sample	event
return	event
mission	event
—	O

Genesis	event
brought	O
back	O
a	object
sample	object
from	object
the	object
Sun	object
almost	time
two	time
years	time
ago	time
,	O
but	O
Stardust	event
is	O
also	O
bringing	O
back	O
the	object
first	object
solid	object
samples	object
from	object
the	object
local	object
interstellar	object
medium	object
—	O

basically	O
this	object
is	O
a	object
sample	object
of	object
the	object
Galaxy	object
.	O

This	object
is	O
absolutely	O
unprecedented	O
,	O
and	O
we	person
're	O
obviously	O
incredibly	O
excited	O
.	O

I	person
should	O
mention	O
parenthetically	O
that	O
there	O
is	O
a	object
fantastic	object
launch	object
video	object
—	O
taken	O
from	O
the	abstract
POV	abstract
of	abstract
the	abstract
rocket	abstract
on	O
the	place
JPL	place
Stardust	place
website	place
—	O
highly	O
recommended	O
—	O
best	O
I	person
've	O
ever	O
seen	O
—	O
all	O
the	O
way	O
from	O
the	place
launch	place
pad	place
,	O
too	O
.	O

Basically	O
interplanetary	abstract
trajectory	abstract
.	O

Absolutely	O
great	O
.	O

Is	O
the	object
video	object
available	O
to	O
the	person
public	person
?	O

Yes	O
[	O
see	O
below	O
]	O
.	O

OK	O
,	O
I	person
digress	O
.	O

The	abstract
first	abstract
challenge	abstract
that	O
we	person
have	O
before	O
can	O
do	O
any	abstract
kind	abstract
of	abstract
analysis	abstract
of	abstract
these	abstract
interstellar	abstract
dust	abstract
particles	abstract
is	O
simply	O
to	abstract
find	abstract
them	abstract
.	O

This	abstract
is	O
a	abstract
big	abstract
challenge	abstract
because	O
they	object
are	O
very	O
small	O
(	O
order	abstract
of	abstract
micron	abstract
in	abstract
size	abstract
)	O
and	O
are	O
somewhere	O
(	O
we	person
do	O
n't	O
know	O
where	O
)	O
on	O
a	object
HUGE	object
collector	object
—	O
at	O
least	O
on	O
the	abstract
scale	abstract
of	abstract
the	abstract
particle	abstract
size	abstract
—	O
about	quantity
a	quantity
tenth	quantity
of	quantity
a	quantity
square	quantity
meter	quantity
.	O

So	O
...	O

We	person
're	O
right	O
now	O
using	O
an	object
automated	object
microscope	object
that	O
we	person
developed	O
several	time
years	time
ago	time
for	O
nuclear	abstract
astrophysics	abstract
work	abstract
to	O
scan	O
the	object
collector	object
in	O
the	organization
Cosmic	organization
Dust	organization
Lab	organization
in	organization
Building	organization
31	organization
at	organization
Johnson	organization
Space	organization
Center	organization
.	O

This	organization
is	O
the	organization
ARES	organization
group	organization
that	O
handles	O
returned	object
samples	object
(	O
Moon	object
Rocks	object
,	object
Genesis	object
chips	object
,	object
Meteorites	object
,	object
and	object
Interplanetary	object
Dust	object
Particles	object
collected	O
by	O
U2	object
in	O
the	place
stratosphere	place
)	O
.	O

The	object
microscope	object
collects	O
stacks	object
of	object
digital	object
images	object
of	object
the	object
aerogel	object
collectors	object
in	object
the	object
array	object
.	O

These	object
images	object
are	O
sent	O
to	O
us	person
—	O
we	person
compress	O
them	object
and	O
convert	O
them	object
into	O
a	abstract
format	abstract
appropriate	abstract
for	abstract
Stardust	abstract
@	abstract
home	abstract
.	O

Stardust	abstract
@	abstract
home	abstract
is	O
a	abstract
highly	abstract
distributed	abstract
project	abstract
using	O
a	object
"	object
Virtual	object
Microscope	object
"	object
that	O
is	O
written	O
in	O
html	abstract
and	O
javascript	abstract
and	O
runs	O
on	O
most	object
browsers	object
—	O
no	O
downloads	abstract
are	O
required	O
.	O

Using	O
the	O
Virtual	object
Microscope	object
volunteers	person
can	O
search	O
over	O
the	object
collector	object
for	O
the	abstract
tracks	abstract
of	abstract
the	abstract
interstellar	abstract
dust	abstract
particles	abstract
.	O

Aerogel	object
slice	object
removed	O
with	O
an	object
ultrasonic	object
blade	object
,	O
showing	O
particle	abstract
tracks	abstract
.	O

Image	object
:	O
NASA	organization

How	O
many	O
samples	object
do	O
you	person
anticipate	O
being	O
found	O
during	O
the	time
course	time
of	time
the	time
project	time
?	O

Great	abstract
question	abstract
.	O

The	abstract
short	abstract
answer	abstract
is	O
that	O
we	person
do	O
n't	O
know	O
.	O

The	abstract
long	abstract
answer	abstract
is	O
a	O
bit	O
more	O
complicated	O
.	O

Here	O
's	O
what	O
we	person
know	O
.	O

The	object
Galileo	object
and	object
Ulysses	object
spacecraft	object
carried	O
dust	object
detectors	object
onboard	O
that	O
Eberhard	person
Gruen	person
and	O
his	person
colleagues	person
used	O
to	O
first	O
detect	O
and	O
them	O
measure	O
the	abstract
flux	abstract
of	abstract
interstellar	abstract
dust	abstract
particles	abstract
streaming	O
into	O
the	place
solar	place
system	place
.	O

(	O
This	abstract
is	O
a	abstract
kind	abstract
of	abstract
"	abstract
wind	abstract
"	abstract
of	abstract
interstellar	abstract
dust	abstract
,	O
caused	O
by	O
the	abstract
fact	abstract
that	O
our	abstract
solar	abstract
system	abstract
is	abstract
moving	abstract
with	abstract
respect	abstract
to	abstract
the	abstract
local	abstract
interstellar	abstract
medium	abstract
.	O
)	O

Markus	person
Landgraf	person
has	O
estimated	O
the	quantity
number	quantity
of	quantity
interstellar	quantity
dust	quantity
particles	quantity
that	O
should	O
have	O
been	O
captured	O
by	O
Stardust	object
during	O
two	time
periods	time
of	time
the	time
"	time
cruise	time
"	time
phase	time
of	time
the	time
interplanetary	time
orbit	time
in	O
which	O
the	object
spacecraft	object
was	O
moving	O
with	O
this	abstract
wind	abstract
.	O

He	abstract
estimated	abstract
that	abstract
there	abstract
should	abstract
be	abstract
around	abstract
45	abstract
particles	abstract
,	abstract
but	abstract
this	abstract
number	abstract
is	abstract
very	abstract
uncertain	abstract
—	abstract
I	abstract
would	abstract
n't	abstract
be	abstract
surprised	abstract
if	abstract
it	abstract
is	abstract
quite	abstract
different	abstract
from	abstract
that	abstract
.	abstract

That	abstract
was	O
the	abstract
long	abstract
answer	abstract
!	O

One	abstract
thing	abstract
that	O
I	person
should	O
say	O
...	O
is	O
that	O
like	abstract
all	abstract
research	abstract
,	abstract
the	abstract
outcome	abstract
of	abstract
what	abstract
we	abstract
are	abstract
doing	abstract
is	abstract
highly	abstract
uncertain	abstract
.	O

There	O
is	O
a	abstract
wonderful	abstract
quote	abstract
attributed	O
to	O
Einstein	person
—	O
"	O
If	O
we	person
knew	O
what	O
we	person
were	O
doing	O
,	O
it	abstract
would	O
n't	O
be	O
called	O
"	O
research	abstract
"	O
,	O
would	O
it	abstract
?	O
"	O

How	O
big	O
would	O
the	object
samples	object
be	O
?	O

We	person
expect	O
that	O
the	object
particles	object
will	O
be	O
of	O
order	abstract
a	abstract
micron	abstract
in	abstract
size	abstract
.	O

(	O
A	abstract
millionth	abstract
of	abstract
a	abstract
meter	abstract
.	O
)	O

When	O
people	person
are	O
searching	O
using	O
the	object
virtual	object
microscope	object
,	O
they	person
will	O
be	O
looking	O
not	O
for	O
the	object
particles	object
,	O
but	O
for	O
the	abstract
tracks	abstract
that	O
the	object
particles	object
make	O
,	O
which	O
are	O
much	O
larger	O
—	O
several	quantity
microns	quantity
in	quantity
diameter	quantity
.	O

Just	O
yesterday	time
we	person
switched	O
over	O
to	O
a	place
new	place
site	place
which	O
has	O
a	abstract
demo	abstract
of	abstract
the	abstract
VM	abstract
(	O
virtual	object
microscope	object
)	O
I	person
invite	O
you	person
to	O
check	O
it	O
out	O
.	O

The	abstract
tracks	abstract
in	abstract
the	abstract
demo	abstract
are	O
from	O
submicron	object
carbonyl	object
iron	object
particles	object
that	O
were	O
shot	O
into	O
aerogel	substance
using	O
a	object
particle	object
accelerator	object
modified	O
to	O
accelerate	O
dust	object
particles	object
to	O
very	abstract
high	abstract
speeds	abstract
,	O
to	O
simulate	O
the	abstract
interstellar	abstract
dust	abstract
impacts	abstract
that	O
we	person
're	O
looking	O
for	O
.	O

And	O
that	abstract
's	O
on	O
the	place
main	place
Stardust	place
@	place
home	place
website	place
[	O
see	O
below	O
]	O
?	O
