
Interview	event
with	event
US	event
political	event
activist	event
and	event
philosopher	event
Noam	event
Chomsky	event

Saturday	time
,	O
April	time
4	time
,	time
2009	time

Political	person
activist	person
and	person
philosopher	person
Noam	person
Chomsky	person

Noam	person
Chomsky	person
is	O
a	O
professor	person
emeritus	person
at	person
Massachusetts	person
Institute	person
of	person
Technology	person
in	person
Linguistics	person
and	person
Philosophy	person
.	O

At	O
the	abstract
age	abstract
of	abstract
40	abstract
he	person
was	O
credited	O
with	O
revolutionizing	O
the	O
field	O
of	O
modern	abstract
linguistics	abstract
.	O

He	person
was	O
one	person
of	person
the	person
first	person
opponents	person
of	person
the	person
Vietnam	person
War	person
,	O
and	O
is	O
a	person
self-described	person
Libertarian	person
Socialist	person
.	O

At	O
age	abstract
80	abstract
he	person
continues	O
to	O
write	O
books	object
;	O
his	object
latest	object
book	object
,	O
Hegemony	object
or	object
Survival	object
,	O
was	O
a	object
bestseller	object
in	object
non-fiction	object
.	O

According	O
to	O
the	abstract
Arts	abstract
and	abstract
Humanities	abstract
Citation	abstract
Index	abstract
Professor	person
Chomsky	person
is	O
the	person
eighth	person
most	person
cited	person
scholar	person
of	person
all	person
time	person
.	O

On	O
March	time
13	time
,	O
Professor	person
Chomsky	person
sat	O
down	O
with	O
Michael	person
Dranove	person
for	event
an	event
interview	event
in	event
his	event
MIT	event
office	event
in	event
Cambridge	event
,	event
Massachusetts	event
.	O

On	O
NATO	organization

I	person
just	O
wanted	O
to	O
know	O
if	O
you	person
had	O
any	abstract
thoughts	abstract
on	abstract
recent	abstract
NATO	abstract
actions	abstract
and	abstract
the	abstract
protests	abstract
coming	O
up	O
at	O
the	event
60th	event
NATO	event
conference	event
,	O
I	person
know	O
you	person
’re	O
speaking	O
at	O
the	event
counter-conference	event
.	O

Could	O
be	O
I	person
give	O
so	event
many	event
talks	event
I	person
ca	O
n’t	O
remember	O
.	O

On	O
the	event
NATO	event
conference	event
,	O
well	O
I	person
mean	O
the	abstract
obvious	abstract
question	abstract
is	O
why	O
should	O
NATO	organization
exist	O
?	O

In	O
fact	O
you	person
can	O
ask	O
questions	abstract
about	O
why	O
it	organization
should	O
ever	O
have	O
existed	O
,	O
but	O
now	O
why	O
should	O
it	organization
exist	O
.	O

I	person
mean	O
the	abstract
theory	abstract
was	O
,	O
whether	O
you	person
believe	O
it	abstract
or	O
not	O
,	O
that	O
it	abstract
would	abstract
be	abstract
a	abstract
defensive	abstract
alliance	abstract
against	abstract
potential	abstract
Soviet	abstract
aggression	abstract
,	O
that	abstract
’s	O
the	abstract
basic	abstract
doctrine	abstract
.	O

Well	O
there	O
’s	O
no	O
defense	abstract
against	abstract
Soviet	abstract
aggression	abstract
,	O
so	O
whether	O
you	person
believe	O
that	abstract
doctrine	abstract
or	O
