
New	place
Zealand	place
begins	O
process	abstract
to	O
consider	O
changing	O
national	abstract
flag	abstract
design	abstract

Thursday	time
,	O
May	time
7	time
,	O
2015	time

On	O
Tuesday	time
,	O
the	organization
New	organization
Zealand	organization
government	organization
announced	O
the	event
start	event
of	event
a	event
public	event
process	event
to	O
suggest	O
designs	abstract
for	abstract
a	abstract
new	abstract
national	abstract
flag	abstract
,	O
and	O
determine	O
whether	O
their	person
citizens	person
would	O
prefer	O
a	object
different	object
national	object
flag	object
over	O
the	object
current	object
one	object
.	O

The	object
current	object
flag	object
of	object
New	object
Zealand	object
.	O

The	object
current	object
New	object
Zealand	object
flag	object
is	O
partially	O
based	O
on	O
the	object
United	object
Kingdom	object
's	object
flag	object
;	O

the	object
new	object
one	object
would	O
be	O
unique	O
to	O
New	place
Zealand	place
.	O

The	abstract
government	abstract
's	abstract
Flag	abstract
Consideration	abstract
Project	abstract
has	O
planned	O
a	event
number	event
of	event
conferences	event
and	O
roadshows	event
as	O
part	O
of	O
this	abstract
process	abstract
,	O
with	O
the	event
first	event
meeting	event
set	O
to	O
take	O
place	O
in	O
Christchurch	place
on	O
May	time
16	time
.	O

According	O
to	O
the	organization
New	organization
Zealand	organization
Herald	organization
,	O
Emeritus	person
Professor	person
John	person
Burrows	person
,	O
the	person
chairman	person
of	person
the	person
project	person
's	person
panel	person
of	person
twelve	person
,	O
said	O
New	object
Zealand	object
's	object
flag	object
has	O
never	O
before	O
been	O
open	O
to	O
public	abstract
choice	abstract
.	O

Professor	person
Burrows	person
also	O
said	O
resources	abstract
and	O
kits	object
would	O
be	O
accessible	O
for	O
schools	organization
and	O
communities	organization
,	O
"	O
For	O
example	O
,	O
schools	organization
can	O
run	O
their	abstract
own	abstract
flag	abstract
discussions	abstract
and	O
referendums	event
to	O
mirror	O
the	abstract
formal	abstract
process	abstract
as	O
part	O
of	O
their	abstract
own	abstract
learning	abstract
exercise	abstract
"	O
.	O

People	person
were	O
encouraged	O
to	O
submit	O
their	abstract
designs	abstract
online	O
at	O
www.flag.govt.nz	place
and	O
suggest	O
what	O
the	object
flag	object
should	O
mean	O
on	O
www.standfor.co.nz	place
.	O

Names	abstract
of	abstract
participants	abstract
would	O
be	O
engraved	O
,	O
at	O
their	abstract
option	abstract
,	O
on	O
a	object
flag	object
pole	object
monument	object
to	O
be	O
built	O
in	O
the	place
nation	place
's	place
capital	place
,	O
Wellington	place
.	O

New	person
Zealand	person
's	person
Prime	person
Minister	person
John	person
Key	person
said	O
he	person
believes	O
redesigning	O
the	object
flag	object
now	O
has	O
a	abstract
"	abstract
strong	abstract
rationale	abstract
"	abstract
.	O

Mr	person
Key	person
promoted	O
the	abstract
campaign	abstract
for	abstract
a	abstract
unique	abstract
New	abstract
Zealand	abstract
flag	abstract
on	abstract
Waitangi	abstract
Day	abstract
-	O
February	time
6	time
-	O
this	time
year	time
.	O

Of	O
the	abstract
public	abstract
process	abstract
,	O
he	person
said	O
,	O
"	O
In	O
the	O
end	O
I	person
'll	O
have	O
one	abstract
vote	abstract
in	abstract
each	abstract
referendum	abstract
just	O
like	O
every	person
other	person
New	person
Zealander	person
on	person
the	person
electoral	person
roll	person
"	O
.	O

The	organization
New	organization
Zealand	organization
government	organization
intends	O
to	O
hold	O
two	event
referendums	event
to	O
reach	O
a	abstract
verdict	abstract
on	abstract
the	abstract
flag	abstract
,	O
at	O
an	quantity
estimated	quantity
cost	quantity
of	quantity
NZ	quantity
$	quantity
26	quantity
million	quantity
,	O
although	O
a	event
recent	event
poll	event
found	O
only	O
a	quantity
quarter	quantity
of	quantity
citizens	quantity
favoured	O
changing	O
the	object
flag	object
.	O

This	quantity
is	O
a	O
decrease	O
from	O
the	time
year	time
before	time
,	O
when	O
it	quantity
was	O
forty	O
percent	O
.	O

The	event
first	event
referendum	event
is	O
to	O
be	O
held	O
from	O
November	time
20	time
to	O
December	time
11	time
,	O
selecting	O
a	abstract
single	abstract
new	abstract
flag	abstract
design	abstract
out	O
of	O
about	abstract
four	abstract
finalists	abstract
.	O
