
Texas	person
student	person
Ahmed	person
Mohamed	person
inspires	O
social	organization
movement	organization

Tuesday	time
,	O
September	time
22	time
,	time
2015	time

News	abstract
of	abstract
police	abstract
response	abstract
to	abstract
a	abstract
boy	abstract
's	abstract
digital	abstract
clock	abstract
in	abstract
Texas	abstract
last	time
week	time
has	O
inspired	O
a	organization
global	organization
social	organization
movement	organization
in	organization
support	organization
of	organization
the	organization
youth	organization
.	O

Ahmed	event
Mohamed	event
,	event
a	event
14-year-old	event
boy	event
from	event
Irving	event
,	event
Texas	event
,	event
was	event
arrested	event
at	event
his	event
school	event
by	event
police	event
after	event
he	event
brought	event
a	event
digital	event
clock	event
he	event
had	event
made	event
to	event
school	event
.	event

After	O
news	abstract
of	abstract
the	abstract
police	abstract
response	abstract
was	O
reported	O
,	O
Mohamed	person
received	O
support	abstract
online	O
ranging	O
from	O
US	person
President	person
Barack	person
Obama	person
to	O
Facebook	person
creator	person
Mark	person
Zuckerberg	person
.	O

Yesterday	O
Mohamed	person
received	O
VIP	abstract
attention	abstract
at	O
Google	place
headquarters	place
in	place
California	place
at	O
the	event
Google	event
Science	event
Fair	event
—	O
and	O
tomorrow	time
he	person
plans	O
to	O
meet	O
international	person
dignitaries	person
at	O
the	place
United	place
Nations	place
headquarters	place
in	O
New	place
York	place
.	O

US	abstract
President	abstract
Barack	abstract
Obama	abstract
tweet	abstract
to	abstract
student	abstract
Ahmed	abstract
Mohamed	abstract

Image	object
:	O
Twitter	organization
/	O
Barack	person
Obama	person
.	O

Mohamed	person
brought	O
the	object
digital	object
clock	object
he	person
made	O
to	O
school	organization
on	O
September	time
14	time
,	O
and	O
a	person
teacher	person
mistakenly	O
thought	O
it	object
resembled	O
a	object
bomb	object
.	O

Police	organization
arrested	O
and	O
questioned	O
the	person
student	person
.	O

Images	object
of	object
the	object
boy	object
wearing	O
a	object
NASA	object
T-shirt	object
and	O
handcuffed	O
by	O
the	organization
police	organization
were	O
quickly	O
posted	O
and	O
reposted	O
online	O
.	O

The	organization
Deseret	organization
News	organization
observed	O
that	O
the	event
hashtag	event
on	event
Twitter	event
,	event
#IStandWithAhmed	event
,	event
had	event
become	event
an	event
international	event
phenomenon	event
.	O

The	organization
Straits	organization
Times	organization
noted	O
what	O
began	O
as	O
individual	abstract
messages	abstract
to	abstract
Mohamed	abstract
had	O
grown	O
into	O
a	organization
"	organization
support	organization
movement	organization
"	organization
.	O

American	person
academic	person
and	person
professor	person
Marc	person
Lamont	person
Hill	person
commented	O
,	O

"	O
Hoping	O
that	O
the	organization
#istandwithahmed	organization
movement	organization
translates	O
into	O
a	abstract
substantive	abstract
national	abstract
conversation	abstract
on	abstract
race	abstract
,	abstract
punishment	abstract
,	abstract
and	abstract
incarceration	abstract
.	O
"	O

The	event
Twitter	event
attention	event
led	O
to	O
outreach	event
from	event
Google	event
and	O
Mohamed	person
was	O
invited	O
to	O
their	event
Google	event
Science	event
Fair	event
.	O

Mohamed	event
was	event
a	event
VIP	event
guest	event
at	event
the	event
Google	event
Science	event
Fair	event
this	event
weekend	event
,	O
and	O
was	O
able	O
to	O
meet	O
finalists	person
at	O
the	event
event	event
held	O
at	O
Google	place
's	place
headquarters	place
located	O
in	O
Mountain	place
View	place
,	place
California	place
.	O

Co-founder	person
of	person
Google	person
,	O
Sergey	person
Brin	person
,	O
personally	O
met	O
with	O
Mohamed	person
during	O
his	event
visit	event
to	O
Google	organization
.	O

On	O
Wednesday	time
,	O
Mohamed	person
and	O
his	person
father	person
