
Local	organization
municipalities	organization
in	O
Italy	place
ask	O
taxes	abstract
from	O
religious	organization
schools	organization

Sunday	time
,	O
August	time
2	time
,	time
2015	time

In	O
the	time
past	time
few	time
days	time
in	O
Italy	place
,	O
several	organization
municipalities	organization
have	O
started	O
asking	O
religious	organization
schools	organization
to	O
pay	O
taxes	abstract
for	abstract
property	abstract
and	abstract
local	abstract
services	abstract
,	O
despite	O
the	abstract
resistance	abstract
of	abstract
the	abstract
Catholic	abstract
Church	abstract
.	O

Instituto	organization
Gonzaga	organization
,	O
a	organization
catholic	organization
school	organization
in	O
Milan	place
.	O
Image	object
:	O
Friedrichstrasse	organization
.	O

The	event
request	event
of	event
the	event
municipalities	event
results	O
from	O
the	abstract
sentence	abstract
of	abstract
the	abstract
Italian	abstract
Supreme	abstract
Court	abstract
of	abstract
Cassation	abstract
on	abstract
July	abstract
8	abstract
,	O
recognising	O
as	O
legitimate	O
the	event
request	event
of	event
the	event
Municipality	event
of	event
Livorno	event
asking	O
religious	organization
schools	organization
to	O
pay	O
property	abstract
taxes	abstract
.	O

Requests	event
have	O
come	O
from	O
the	organization
Municipality	organization
of	organization
Bogliasco	organization
,	O
next	O
to	O
Genova	place
,	O
and	O
from	O
the	person
deputies	person
of	person
Movimento	person
5	person
Stelle	person
(	person
M5S	person
)	person
of	person
the	person
regional	person
counsel	person
of	person
Lombardy	person
.	O

The	abstract
first	abstract
case	abstract
is	O
of	O
the	person
mayor	person
Luca	person
Pastorino	person
that	O
in	O
last	time
years	time
received	O
several	event
refusals	event
of	event
his	event
requests	event
for	event
payment	event
because	O
of	O
the	organization
religious	organization
nursery	organization
school	organization
and	O
retirement	place
home	place
.	O

In	O
the	abstract
second	abstract
case	abstract
,	O
the	organization
M5S	organization
party	organization
asks	O
to	O
the	organization
regional	organization
government	organization
to	O
assure	O
the	organization
local	organization
administrations	organization
of	organization
the	organization
region	organization
regularly	O
apply	O
the	abstract
sentence	abstract
of	abstract
the	abstract
Supreme	abstract
Court	abstract
.	O

The	abstract
case	abstract
on	O
which	O
the	organization
Court	organization
has	O
ruled	O
was	O
of	O
the	organization
religious	organization
schools	organization
Santo	organization
Spirito	organization
and	organization
Immacolata	organization
in	O
Livorno	place
,	place
Tuscany	place
,	O
to	O
pay	O
over	O
422,000	quantity
euros	quantity
in	O
arrears	O
for	O
the	time
period	time
from	time
2004	time
to	time
2009	time
.	O

The	event
request	event
was	O
advanced	O
by	O
the	organization
Municipality	organization
of	organization
Livorno	organization
in	O
2010	time
.	O

The	place
city	place
reasoned	O
,	O
"	O
because	O
the	person
users	person
of	person
the	person
private	person
schools	person
pay	O
a	abstract
frequency	abstract
fee	abstract
,	O
this	event
kind	event
of	event
activity	event
is	O
considered	O
as	O
a	event
commercial	event
one	event
"	O
(	O
(	O
it	O
)	O
)	O
.	O

In	O
2014	time
the	abstract
Italian	abstract
municipal	abstract
tax	abstract
discipline	abstract
has	O
changed	O
from	O
the	abstract
ICI	abstract
system	abstract
to	O
the	abstract
IMU	abstract
system	abstract
by	O
the	organization
Monti	organization
government	organization
.	O

A	abstract
mean	abstract
cost	abstract
per	abstract
student	abstract
criterion	abstract
is	O
used	O
to	O
tax	O
only	O
the	organization
schools	organization
that	O
receive	O
a	abstract
fee	abstract
higher	abstract
than	abstract
the	abstract
mean	abstract
cost	abstract
per	abstract
student	abstract
fixed	O
by	O
the	place
State	place
.	O

The	abstract
new	abstract
law	abstract
is	O
