
North	organization
Korea	organization
puts	O
military	organization
in	O
'	O
quasi-state	event
of	event
war	event
'	O

Friday	time
,	O
August	time
21	time
,	time
2015	time

According	O
to	O
Yonhap	organization
news	organization
agency	organization
,	O
quoting	O
North	organization
Korea	organization
's	organization
main	organization
news	organization
agency	organization
Korean	organization
Central	organization
News	organization
Agency	organization
(	O
KCNA	organization
)	O
,	O
the	event
country	event
's	event
military	event
has	event
been	event
placed	event
on	event
high	event
alert	event
and	event
has	event
been	event
told	event
to	event
prepare	event
a	event
"	event
quasi-state	event
of	event
war	event
"	event
.	O

The	event
report	event
comes	O
after	O
North	event
and	event
South	event
Korea	event
exchanged	event
artillery	event
fire	event
yesterday	event
.	O

"	O
War	person
maniacs	person
of	person
the	person
South	person
Korean	person
puppet	person
military	person
made	O
another	abstract
grave	abstract
provocation	abstract
to	abstract
the	abstract
DPRK	abstract
in	abstract
the	abstract
central	abstract
western	abstract
sector	abstract
of	abstract
the	abstract
front	abstract
on	O
Thursday	time
afternoon	time
.	O

They	person
perpetrated	O
such	event
reckless	event
action	event
as	O
firing	O
36	object
shells	object
at	O
KPA	place
civil	place
police	place
posts	place
under	O
the	abstract
absurd	abstract
pretext	abstract
that	O
the	organization
KPA	organization
fired	O
one	object
shell	object
at	O
the	place
south	place
side	place
.	O

Six	object
shells	object
of	object
them	object
hit	O
the	place
area	place
near	place
KPA	place
civil	place
police	place
posts	place
542	place
and	place
543	place
and	O
other	object
15	object
shells	object
fell	O
near	O
KPA	place
civil	place
police	place
posts	place
250	place
and	place
251	place
"	O
,	O
said	O
KCNA	organization
.	O

"	O
Foolhardy	abstract
provocation	abstract
deserves	O
harsh	abstract
punishment	abstract
"	O
,	O
it	organization
added	O
;	O
and	O
,	O
later	O
,	O
"	O
Kim	person
Jong-un	person
issued	O
an	event
order	event
of	event
the	event
supreme	event
commander	event
of	event
the	event
Korean	event
People	event
's	event
Army	event
[	O
KPA	organization
]	O
that	O
the	organization
front-line	organization
large	organization
combined	organization
units	organization
of	organization
the	organization
KPA	organization
should	O
enter	O
a	event
wartime	event
state	event
to	O
be	O
fully	O
battle	O
ready	O
to	O
launch	O
surprise	event
operations	event
"	O
.	O

Yesterday	time
,	O
North	organization
Korea	organization
fired	O
artillery	object
rounds	object
aimed	O
at	O
a	object
loudspeaker	object
in	object
South	object
Korea	object
that	O
broadcasts	O
anti-Pyongyang	abstract
propaganda	abstract
into	O
the	organization
North	organization
.	O

"	O
Commanders	person
of	person
the	person
Korean	person
People	person
's	person
Army	person
were	O
hastily	O
dispatched	O
to	O
the	person
front-line	person
troops	person
to	O
command	O
military	event
operations	event
to	O
destroy	O
psychological	object
warfare	object
tools	object
if	O
the	organization
enemy	organization
does	O
not	O
stop	O
the	event
propaganda	event
broadcast	event
within	O
48	quantity
hours	quantity
and	O
prepare	O
against	O
the	abstract
enemy	abstract
's	abstract
possible	abstract
counteractions	abstract
"	O
,	O
added	O
KCNA	organization
.	O

No	O
injuries	event
or	O
deaths	event
were	O
reported	O
in	O
the	event
attacks	event
from	O
either	abstract
side	abstract
,	O
but	O
South	organization
Korea	organization
evacuated	O
about	O
80	O
people	O
in	O
the	place
town	place
of	place
Yeoncheon	place
after	O
at	object
least	object
one	object
shell	object
landed	O
near	O
the	place
area	place
.	O

The	organization
South	organization
retaliated	O
by	O
firing	O
dozens	object
of	object
rounds	object
of	object
artillery	object
into	O
the	place
north	place
.	O

South	place
Korea	place
had	O
recently	O
started	O
to	O
broadcast	O
propaganda	abstract
from	O
loudspeakers	object
after	O
an	abstract
11-year	abstract
lull	abstract
.	O

The	event
broadcasts	event
began	O
on	O
August	time
10	time
and	O
South	organization
Korea	organization
says	O
the	event
broadcasts	event
will	O
continue	O
.	O

After	O
the	event
exchange	event
of	event
fire	event
,	O
North	organization
Korea	organization
stated	O
it	organization
would	O
attack	O
any	object
loudspeakers	object
broadcasting	O
propaganda	abstract
and	O
would	O
respond	O
,	O
militarily	O
,	O
within	O
48	quantity
hours	quantity
if	O
the	event
broadcasts	event
do	O
not	O
stop	O
.	O
