
Australian	person
children	person
suffering	O
from	O
iodine	abstract
deficiency	abstract

Thursday	time
,	O
February	time
23	time
,	time
2006	time

Almost	person
half	person
of	person
all	person
Australian	person
primary	person
school	person
children	person
are	O
mild	O
to	O
moderately	O
iodine	substance
deficient	O
,	O
researchers	person
say	O
.	O

A	abstract
new	abstract
study	abstract
documenting	O
iodine	abstract
nutritional	abstract
status	abstract
in	abstract
Australian	abstract
school	abstract
children	abstract
has	O
revealed	O
many	O
are	O
not	O
getting	O
enough	O
iodine	substance
-	O
which	O
can	O
lead	O
to	O
mental	abstract
and	abstract
growth	abstract
retardation	abstract
.	O

The	person
report	person
's	person
authors	person
say	O
iodine	abstract
deficiency	abstract
is	O
"	O
the	abstract
sleeper	abstract
health	abstract
issue	abstract
in	abstract
Australia	abstract
"	O
,	O
and	O
potentially	O
a	abstract
very	abstract
serious	abstract
one	abstract
.	O

The	abstract
results	abstract
of	abstract
the	abstract
Australian	abstract
National	abstract
Iodine	abstract
Nutrition	abstract
Study	abstract
published	O
in	O
the	organization
Medical	organization
Journal	organization
of	organization
Australia	organization
this	time
week	time
,	O
revealed	O
that	O
children	person
in	person
mainland	person
Australia	person
are	O
borderline	O
iodine	substance
deficient	O
.	O

The	abstract
report	abstract
has	O
prompted	O
calls	event
for	O
all	substance
edible	substance
salt	substance
to	O
be	O
iodised	O
.	O

They	event
say	O
adding	abstract
the	abstract
mineral	abstract
to	abstract
salt	abstract
is	abstract
the	abstract
simplest	abstract
and	abstract
most	abstract
effective	abstract
method	abstract
of	abstract
preventing	abstract
iodine	abstract
deficiency	abstract
disorders	abstract
.	O

A	abstract
cross-sectional	abstract
survey	abstract
of	abstract
1709	abstract
schoolchildren	abstract
-	abstract
aged	abstract
8	abstract
–	abstract
10	abstract
years	abstract
,	abstract
from	abstract
88	abstract
schools	abstract
-	abstract
was	O
carried	O
out	O
in	O
New	place
South	place
Wales	place
,	O
Victoria	place
,	O
South	place
Australia	place
,	O
Western	place
Australia	place
and	O
Queensland	place
,	O
between	O
July	time
2003	time
and	O
December	time
2004	time
.	O

Tasmania	place
was	O
excluded	O
from	O
the	abstract
study	abstract
-	O
where	O
an	abstract
voluntary	abstract
iodine	abstract
fortification	abstract
program	abstract
using	O
iodised	substance
salt	substance
in	O
bread	substance
,	O
is	O
ongoing	O
.	O

The	person
authors	person
say	O
the	abstract
results	abstract
confirm	O
the	abstract
existence	abstract
of	abstract
inadequate	abstract
iodine	abstract
intake	abstract
in	abstract
the	abstract
Australian	abstract
population	abstract
.	O

They	person
call	O
for	O
"	O
urgent	event
implementation	event
of	event
mandatory	event
iodisation	event
of	event
all	event
edible	event
salt	event
in	event
Australia	event
.	O
"	O

Most	substance
iodine	substance
in	substance
food	substance
comes	O
from	O
seafood	substance
,	O
milk	substance
and	O
iodised	substance
salt	substance
.	O

Professor	person
Cres	person
Eastman	person
,	O
Director	person
of	person
the	person
National	person
Iodine	person
Nutrition	person
study	person
,	O
and	O
Chairman	person
of	person
the	person
Australian	person
Centre	person
for	person
Control	person
of	person
Iodine	person
Deficiency	person
Disorders	person
,	O
says	O
it	event
is	O
crucial	O
that	event
children	event
and	event
pregnant	event
women	event
in	event
particular	event
have	event
an	event
adequate	event
intake	event
of	event
iodine	event
.	O

Iodine	abstract
deficiency	abstract
can	O
lead	O
to	O
serious	abstract
health	abstract
problems	abstract
including	abstract
brain	abstract
damage	abstract
,	abstract
stunted	abstract
growth	abstract
and	abstract
deafness	abstract
.	O

Professor	person
Eastman	person
says	O
manufacturers	organization
could	O
easily	O
remedy	O
the	abstract
situation	abstract
by	O
using	abstract
iodised	abstract
salt	abstract
in	abstract
their	abstract
products	abstract
in	abstract
line	abstract
with	abstract
the	abstract
United	abstract
States	abstract
and	abstract
most	abstract
European	abstract
countries	abstract
.	O

"	O
I	person
suspect	O
they	organization
wo	O
n't	O
do	O
that	abstract
on	O
a	O
voluntary	O
basis	O
,	O
we	person
've	O
tried	O
so	O
far	O
and	O
have	O
n't	O
succeeded	O
,	O
so	O
we	person
've	O
convinced	O
the	organization
Food	organization
Standards	organization
of	organization
Australia	organization
and	organization
New	organization
Zealand	organization
|	O
that	O
all	substance
salt	substance
should	O
be	O
iodised	O
,	O
"	O
he	person
said	O
.	O

The	abstract
report	abstract
says	O
the	event
decline	event
in	event
iodine	event
intake	event
appears	O
to	O
be	O
due	O
to	O
changes	event
in	event
the	event
dairy	event
industry	event
,	O
where	O
chlorine-containing	substance
sanitisers	substance
have	O
replaced	O
iodine-containing	substance
sanitisers	substance
.	O

Iodine	substance
released	substance
from	substance
these	substance
chemicals	substance
into	substance
milk	substance
has	O
been	O
the	substance
major	substance
source	substance
of	substance
dietary	substance
iodine	substance
in	substance
Australia	substance
for	O
at	time
least	time
four	time
decades	time
,	O
but	O
is	O
now	O
declining	O
.	O

Another	abstract
contributory	abstract
factor	abstract
has	O
been	O
the	abstract
decreasing	abstract
consumption	abstract
of	abstract
iodised	abstract
salt	abstract
used	O
in	O
foods	substance
.	O

The	abstract
report	abstract
states	O
that	O
few	organization
if	organization
any	organization
food	organization
manufacturers	organization
