
Scientology	person
defector	person
arrested	O
after	O
attempting	O
to	O
leave	O
organization	organization

Saturday	time
,	O
October	time
9	time
,	time
2010	time

Recent	abstract
reports	abstract
have	O
revealed	O
that	O
a	person
defector	person
from	person
the	person
elite	person
group	person
within	organization
Scientology	organization
called	O
the	abstract
Sea	abstract
Org	abstract
was	O
first	O
persuaded	O
to	O
travel	O
back	O
to	O
a	object
management	object
building	object
for	O
the	organization
organization	organization
in	O
California	place
,	O
where	O
he	person
was	O
interrogated	O
by	O
an	person
attorney	person
for	person
Scientology	person
and	O
then	O
arrested	O
.	O

Daniel	person
Montalvo	person
in	O
September	time
2010	time
,	O
after	O
having	O
left	O
the	organization
elite	organization
group	organization
within	organization
Scientology	organization
called	O
the	organization
Sea	organization
Org	organization
.	O

Montalvo	person
is	O
holding	O
a	object
copy	object
of	object
the	object
book	object
Blown	object
for	object
Good	object
critical	O
of	O
Scientology	organization
,	O
written	O
by	O
Marc	person
Headley	person
.	O

Image	object
:	O
Mark	person
Rathbun	person
.	O

Daniel	person
Montalvo	person
,	O
19	person
,	O
a	person
member	person
of	person
Scientology	person
all	person
his	person
life	person
,	O
was	O
arrested	O
after	O
leaving	O
its	organization
elite	organization
group	organization
the	organization
Sea	organization
Org	organization
.	O

He	person
was	O
released	O
on	O
US$	quantity
20,000	quantity
bail	O
on	O
Thursday	time
.	O

Montalvo	person
was	O
charged	O
with	O
taking	O
hard	object
drives	object
and	O
a	event
zip	event
drive	event
from	O
the	organization
Scientology	organization
organization	organization
after	O
leaving	O
the	organization
Sea	organization
Org	organization
group	organization
.	O

The	organization
Sea	organization
Org	organization
requires	O
members	person
to	O
sign	O
a	object
billion-year-contract	object
,	O
agreeing	O
to	O
work	O
for	O
the	organization
organization	organization
founded	O
by	O
science	person
fiction	person
writer	person
L.	person
Ron	person
Hubbard	person
for	O
multiple	time
lifetimes	time
.	O

Members	person
of	person
the	person
Sea	person
Org	person
live	O
a	abstract
strict	abstract
lifestyle	abstract
–	O
with	O
little	object
income	object
,	O
small	abstract
diet	abstract
provided	O
and	O
significant	time
time	time
invested	O
in	O
work	abstract
per	O
day	O
.	O

Montalvo	person
had	O
read	O
an	object
article	object
in	O
the	organization
Scientology	organization
propaganda	organization
publication	organization
Freedom	organization
Magazine	organization
,	O
which	O
attacked	O
high-ranking	person
defectors	person
from	O
the	organization
organization	organization
including	O
Tom	person
Devocht	person
and	O
Mark	person
Rathbun	person
.	O

Montalvo	person
had	O
known	O
Devocht	person
personally	O
,	O
and	O
came	O
to	O
the	event
conclusion	event
that	O
the	abstract
claims	abstract
made	O
about	O
him	person
in	O
the	object
Freedom	object
article	object
were	O
lies	abstract
.	O

Montalvo	person
was	O
subsequently	O
motivated	O
to	O
seek	O
out	O
information	abstract
about	abstract
Scientology	abstract
on	O
the	place
Internet	place
,	O
and	O
came	O
upon	O
a	place
blog	place
written	O
by	O
Rathbun	person
.	O

