
NASA	organization
celebrates	O
30th	event
anniversary	event
of	event
first	event
shuttle	event
launch	event
;	O
announces	O
new	place
homes	place
for	O
retired	object
shuttles	object

Wednesday	time
,	time
April	time
13	time
,	time
2011	time

NASA	person
Administrator	person
Charles	person
Bolden	person
announces	O
where	place
four	place
space	place
shuttle	place
orbiters	place
will	place
be	place
permanently	place
displayed	place
at	O
the	event
conclusion	event
of	event
the	event
Space	event
Shuttle	event
Program	event
during	O
an	event
event	event
commemorating	O
the	O
30th	event
anniversay	event
of	event
the	event
first	event
shuttle	event
launch	event
on	O
April	time
12	time
,	time
2011	time
.	O

Image	O
:	O
NASA	organization
Bill	person
Ingalls	person
.	O

NASA	organization
celebrated	O
the	event
launch	event
of	event
the	event
first	event
space	event
shuttle	event
Tuesday	time
at	O
an	event
event	event
at	O
the	O
Kennedy	place
Space	place
Center	place
(	O
KSC	place
)	O
in	O
Cape	place
Canaveral	place
,	place
Florida	place
.	O

On	O
April	time
12	time
,	time
1981	time
,	O
Space	object
Shuttle	object
Columbia	object
lifted	O
off	O
from	O
the	O
Kennedy	place
Space	place
Center	place
on	O
STS-1	event
,	O
the	event
first	event
space	event
shuttle	event
mission	event
.	O

NASA	organization
held	O
a	event
ceremony	event
commemorating	O
the	time
date	time
outside	O
the	place
hangar	place
,	O
known	O
as	O
Orbiter	place
Processing	place
Facility-1	place
,	O
for	O
Space	object
Shuttle	object
Atlantis	object
,	O
which	O
is	O
being	O
prepped	O
for	O
its	event
final	event
mission	event
which	O
will	O
be	O
STS-135	event
,	O
which	O
will	O
be	O
the	abstract
last	abstract
Space	abstract
Shuttle	abstract
mission	abstract
.	O

At	O
the	event
ceremony	event
,	O
NASA	person
Administrator	person
Charles	person
Bolden	person
announced	O
the	place
locations	place
that	O
would	O
be	O
given	O
the	object
three	object
remaining	object
Space	object
Shuttle	object
orbiters	object
following	O
the	event
end	event
of	event
the	event
Space	event
Shuttle	event
program	event
.	O

The	O
prototype	object
orbiter	object
,	O
Space	object
Shuttle	object
Enterprise	object
would	O
be	O
relocated	O
from	O
the	O
Smithsonian	place
's	place
National	place
Air	place
and	place
Space	place
Museum	place
Steven	O
F.	O
Udvar-Hazy	place
Center	place
at	O
Washington	place
Dulles	place
International	place
Airport	place
to	O
the	O
Intrepid	place
Sea-Air-Space	place
Museum	place
in	O
New	place
York	place
City	place
.	O

Space	object
Shuttle	object
Discovery	object
will	O
take	O
the	O
place	O
of	O
Enterprise	object
at	O
the	O
Udvar-Hazy	place
Center	place
.	O

Discovery	object
has	O
already	O
been	O
retired	O
following	O
the	O
completion	O
of	O
STS-133	event
last	time
month	time
,	O
its	event
39th	event
mission	event
.	O

Discovery	object
is	O
undergoing	O
decommissioning	event
and	O
currently	O
being	O
prepped	O
for	O
display	O
by	O
removing	O
toxic	substance
materials	substance
from	O
the	object
orbiter	object
.	O
