
Scientists	event
analyse	event
effects	event
of	event
global	event
warming	event
,	event
atmospheric	event
ozone	event
on	event
crops	event

Monday	time
,	time
July	time
28	time
,	time
2014	time

A	event
research	event
team	event
from	event
the	event
Massachusetts	event
Institute	event
of	event
Technology	event
and	event
Colorado	event
State	event
University	event
of	event
the	event
US	event
and	event
the	event
University	event
of	event
Sheffield	event
of	event
the	event
UK	event
has	event
analysed	event
effects	event
of	event
global	event
warming	event
and	event
ozone	event
pollution	event
over	O
2000	time
-	time
2050	time
on	O
the	abstract
worldwide	abstract
production	abstract
of	abstract
wheat	abstract
,	abstract
rice	abstract
,	abstract
maize	abstract
and	abstract
soybean	abstract
.	O

The	object
study	object
was	O
published	O
in	O
journal	object
Nature	organization
Climate	organization
Change	organization
yesterday	O
.	O

The	person
scientists	person
found	O
reduction	abstract
of	abstract
crop	abstract
yields	abstract
by	time
2050	time
exceeded	O
10	quantity
%	quantity
of	O
2000	quantity
levels	quantity
,	O
substantially	O
decreasing	O
food	abstract
security	abstract
,	O
in	O
all	object
cases	object
examined	O
.	O

Several	event
scenarios	event
were	O
considered	O
because	O
of	O
uncertainty	abstract
of	abstract
future	abstract
levels	abstract
of	abstract
ozone	abstract
pollution	abstract
.	O

They	person
estimated	O
by	time
2050	time
,	O
increasing	event
population	event
and	O
changing	event
diet	event
would	O
increase	O
world	abstract
food	abstract
needs	abstract
by	O
50	quantity
percent	quantity
.	O

As	O
coauthor	person
Colette	person
Heald	person
told	O
The	organization
Huffington	organization
Post	organization
,	O
"	O
The	object
climate	object
projections	object
are	O
quite	O
consistent	O
[...]	O

the	abstract
future	abstract
of	abstract
ozone	abstract
pollution	abstract
is	O
very	O
different	O
[...]	O
leading	O
to	O
either	O
offsetting	O
or	O
reinforcing	O
effects	abstract
[	abstract
of	abstract
climate	abstract
change	abstract
]	O
on	O
crops	plant
"	O
.	O

By	time
2050	time
,	O
undernourishment	abstract
would	O
increase	O
by	O
either	O
49	quantity
percent	quantity
or	O
by	O
27	quantity
percent	quantity
,	O
depending	O
on	O
the	event
scenario	event
.	O

The	event
study	event
focuses	O
on	O
ozone-temperature	abstract
covariation	abstract
:	O
ground-level	event
ozone	event
increases	event
with	event
temperatures	event
.	O

Heald	person
said	O
although	O
temperature	abstract
and	abstract
ozone	abstract
are	O
separately	O
known	O
to	O
impact	O
crop	object
yields	object
,	O
"	O
nobody	person
has	O
looked	O
at	O
these	abstract
together	O
"	O
.	O

Depending	O
on	O
region	place
and	O
crops	plant
,	O
the	object
yields	object
may	O
be	O
primarily	O
sensitive	O
to	O
ozone	substance
-	O
in	O
the	O
case	O
of	O
wheat	plant
-	O
or	O
heat	substance
-	O
in	O
the	O
case	O
of	O
maize	plant
-	O
alone	O
,	O
providing	O
a	O
local	O
estimation	O
of	O
relative	abstract
benefits	abstract
of	O
climate	abstract
change	abstract
adaptation	O
versus	O
ozone	abstract
regulation	abstract
.	O

The	place
U.S.	place
Department	organization
of	organization
Agriculture	organization
notes	O
,	O
"	O
Ground-level	substance
ozone	substance
causes	O
more	O
damage	abstract
to	abstract
plants	abstract
than	O
all	O
other	O
air	object
pollutants	object
combined	O
"	O
,	O
highlighting	O
the	abstract
importance	abstract
of	abstract
air	abstract
quality	abstract
for	O
agriculture	abstract
.	O

Results	object
of	object
NCLAN	object
studies	object
,	O
published	O
in	O
a	object
paper	object
by	O
AS	person
Heagle	person
in	O
1989	time
,	O
show	O
dicot	plant
species	plant
,	O
such	O
as	O
soybean	plant
,	O
cotton	plant
,	O
and	O
peanut	plant
,	O
lose	O
more	O
