
How	O
to	O
Prepare	O
Quinoa	substance

Quinoa	substance
is	O
known	O
as	O
the	substance
little	substance
rice	substance
of	O
Peru	place
.	O

The	person
Incas	person
treated	O
the	plant
crop	plant
as	O
sacred	O
and	O
referred	O
to	O
quinoa	substance
as	O
"	O
chisaya	substance
mama	substance
"	O
or	O
"	O
mother	substance
of	substance
all	substance
grains	substance
.	O
"	O
[	O
1	O
]	O

By	O
tradition	abstract
,	O
the	person
Inca	person
emperor	person
would	O
sow	O
the	plant
first	plant
seeds	plant
of	plant
the	plant
season	plant
using	O
"	O
golden	object
implements	object
.	O
"	O

Quinoa	substance
is	O
rich	O
in	O
protein	substance
and	O
much	O
lighter	O
than	O
other	substance
grains	substance
.	O

It	substance
is	O
much	O
easier	O
to	O
prepare	O
than	O
rice	substance
and	O
is	O
rapidly	O
gaining	O
in	O
popularity	abstract
,	O
especially	O
among	O
vegetarians	person
who	O
value	O
its	abstract
high	abstract
protein	abstract
levels	abstract
.	O

Ingredients	substance

1	substance
cup	substance
quinoa	substance

2	substance
cups	substance
water	substance
(	O
or	O
broth	substance
)	O

Olive	substance
oil	substance
to	O
taste	O
(	O
Optional	O
)	O

1/2	substance
teaspoon	substance
salt	substance
(	O
Optional	O
)	O

Method	abstract
1	abstract
Cooking	O
On	O
A	place
Stove	place
Top	place

Rinse	abstract
the	abstract
grains	abstract
of	abstract
quinoa	abstract
in	abstract
water	abstract
.	O

You	person
can	O
skip	O
this	abstract
step	abstract
if	O
you	person
have	O
purchased	O
pre-rinsed	substance
quinoa	substance
in	substance
a	substance
box	substance
.	O

To	O
rinse	O
,	O
place	abstract
the	abstract
measured	abstract
grain	abstract
in	abstract
a	abstract
strainer	abstract
under	abstract
running	abstract
water	abstract
for	abstract
a	abstract
few	abstract
minutes	abstract
.	O

This	abstract
is	O
necessary	O
to	O
remove	O
the	substance
excess	substance
saponins	substance
on	substance
the	substance
outside	substance
of	substance
the	substance
grains	substance
which	O
impart	O
a	abstract
bitter	abstract
flavor	abstract
to	O
quinoa	substance
if	O
not	O
removed	O
.	O

Toast	abstract
quinoa	abstract
in	abstract
a	abstract
saucepan	abstract
(	O
optional	O
)	O
.	O

Drizzle	O
a	substance
bit	substance
of	substance
olive	substance
oil	substance
in	O
a	object
pan	object
over	O
medium-high	abstract
heat	abstract
.	O

Add	O
the	substance
quinoa	substance
and	O
cook	event
for	event
about	event
1	event
minute	event
.	O

This	event
brings	O
out	O
quinoa	abstract
's	abstract
nutty	abstract
flavor	abstract
.	O

Cook	O
the	substance
quinoa	substance
.	O

Place	O
two	substance
parts	substance
water	substance
or	O
stock	substance
to	O
one	substance
part	substance
of	substance
quinoa	substance
in	O
a	object
saucepan	object
over	O
medium-high	abstract
heat	abstract
and	O
bring	O
to	O
a	event
boil	event
.	O

Cover	O
and	O
reduce	O
heat	abstract
to	O
low	O
.	O

Simmer	O
the	substance
quinoa	substance
for	O
about	time
15	time
minutes	time
or	O
until	O
the	substance
grain	substance
becomes	O
translucent	O
and	O
the	object
white	object
germ	object
forms	O
a	object
visible	object
spiral	object
on	object
the	object
exterior	object
of	object
the	object
quinoa	object
grain	object
.	O

Try	O
to	O
ensure	O
there	O
is	O
an	abstract
al	abstract
dente	abstract
bite	abstract
to	O
the	substance
germ	substance
,	O
in	O
the	O
same	O
way	O
as	O
pasta	substance
.	O

Quinoa	substance
will	O
continue	O
cooking	O
for	O
a	time
bit	time
even	O
after	O
you	person
take	O
it	substance
off	O
the	abstract
heat	abstract
.	O

Take	O
the	substance
quinoa	substance
off	O
the	abstract
heat	abstract
and	O
let	event
stand	event
,	event
covered	event
,	event
for	event
5	event
minutes	event
.	O

This	event
will	O
give	O
it	substance
time	time
to	O
absorb	O
any	substance
moisture	substance
that	O
might	O
still	O
be	O
