
How	O
to	O
Play	O
Muggle	abstract
Quidditch	abstract

In	O
the	abstract
Harry	abstract
Potter	abstract
series	abstract
written	O
by	O
JK	person
Rowling	person
the	abstract
main	abstract
wizarding	abstract
sport	abstract
is	O
Quidditch	abstract
.	O

However	O
you	person
do	O
n't	O
have	O
to	O
have	O
magical	abstract
powers	abstract
to	O
play	O
.	O

There	O
are	O
many	abstract
different	abstract
ways	abstract
of	abstract
playing	abstract
Quidditch	abstract
,	O
but	O
the	abstract
most	abstract
commonly	abstract
used	abstract
set	abstract
of	abstract
rules	abstract
are	O
those	abstract
given	O
by	O
the	organization
International	organization
Quidditch	organization
Association	organization
(	O
which	O
can	O
be	O
found	O
here	place
)	O
.	O

In	O
the	time
past	time
Muggle	abstract
Quidditch	abstract
has	O
mainly	O
been	O
played	O
at	O
colleges	organization
in	organization
the	organization
US	organization
,	O
but	O
over	O
the	time
last	time
few	time
years	time
there	O
has	O
been	O
a	event
dramatic	event
rise	event
in	event
the	event
number	event
of	event
community	event
teams	event
.	O

Quidditch	abstract
has	O
also	O
spread	O
outside	O
of	O
America	place
and	O
is	O
now	O
played	O
on	O
5	place
continents	place
.	O

Steps	abstract

Gather	O
all	substance
needed	substance
materials	substance
and	O
players	person
(	O
see	O
Things	abstract
You	abstract
'll	abstract
Need	abstract
section	abstract
below	O
)	O
.	O

Know	O
that	O
all	person
players	person
can	O
play	O
while	O
riding	O
a	object
broom	object
.	O

Brooms	object
can	O
be	O
a	abstract
hindrance	abstract
however	O
,	O
so	O
feel	O
free	O
to	O
not	O
use	O
brooms	object
.	O

Place	O
the	object
quaffle	object
and	O
three	object
bludgers	object
in	O
the	place
middle	place
of	place
the	place
field	place
.	O

Ideally	O
the	object
quaffle	object
and	O
bludgers	object
should	O
be	O
slightly	O
deflated	O
so	O
that	O
they	object
are	O
easier	O
to	O
throw	O
and	O
catch	O
.	O

Start	O
the	event
game	event
.	O

Both	organization
teams	organization
start	O
from	O
the	place
edges	place
and	O
attempt	O
to	O
obtain	O
the	object
quaffle	object
and	O
bludgers	object
.	O

Follow	O
your	abstract
duty	abstract
depending	O
what	abstract
type	abstract
of	abstract
player	abstract
you	person
are	O
:	O

Chasers	person
try	O
to	O
score	O
by	O
throwing	O
the	object
quaffle	object
into	O
one	object
of	object
the	object
three	object
goal	object
hoops	object
.	O

Each	event
score	event
is	O
worth	O
10	abstract
points	abstract
.	O

Beaters	person
try	O
to	O
peg	O
players	person
with	O
their	object
bludger	object
.	O

If	O
a	person
player	person
is	O
pegged	O
they	person
have	O
to	O
stop	O
what	O
they	person
're	O
doing	O
and	O
pay	O
a	abstract
penalty	abstract
;	O
i.e.	O
(	O
drop	event
the	event
quaffle	event
in	O
the	O
case	O
of	O
a	person
chaser	person
)	O
and	O
run	O
back	O
to	O
and	O
touch	O
their	object
goal	object
post	object
or	O
alternatively	O
sit	O
down	O
for	O
10	time
seconds	time
.	O

Keepers	person
guard	O
the	object
goal	object
posts	object
at	object
each	object
end	object
and	O
attempt	O
to	O
block	O
chasers	event
'	event
attempts	event
at	event
scoring	event
.	O

If	O
Keeper	person
is	O
close	O
to	O
their	object
hoops	object
they	person
are	O
safe	O
from	O
being	O
hit	O
by	O
bludgers	object
.	O

Seekers	person
try	O
to	O
tackle	O
the	person
snitch	person
(	O
a	person
person	person
)	O
or	O
obtain	O
an	object
object	object
attached	O
to	O
the	person
snitch	person
such	O
as	O
a	object
sock	object
or	O
flag	object
.	O

You	person
can	O
establish	O
you	abstract
own	abstract
rules	abstract
as	O
to	O
how	O
a	person
player	person
catches	O
the	abstract
snitch	abstract
.	O

A	abstract
common	abstract
way	abstract
to	O
play	O
is	O
to	O
make	O
the	abstract
snitch	abstract
a	person
person	person
,	O
and	O
give	O
the	person
snitch	person
a	event
head	event
