
How	abstract
to	abstract
Hypnotize	abstract
a	abstract
Chicken	abstract

Anyone	person
who	person
's	O
spent	O
a	O
lot	O
of	O
time	time
on	O
a	O
farm	place
with	O
chickens	animal
is	O
probably	O
familiar	O
with	O
this	O
trick	abstract
.	O

Those	person
who	person
've	O
never	O
heard	O
of	O
this	abstract
will	O
be	O
amazed	O
to	O
see	O
a	animal
chicken	animal
lie	O
perfectly	O
still	O
after	O
these	abstract
instructions	abstract
are	O
followed	O
.	O

Biologists	person
think	O
that	O
fear	abstract
causes	O
this	O
"	O
hypnosis	abstract
,	O
"	O
which	O
may	O
be	O
an	event
attempt	event
to	event
"	event
play	event
dead	event
"	event
to	O
fool	O
predators	animal
.	O

Method	O
One	quantity
of	O
Two	quantity
:	O
Hypnotizing	O
a	animal
Chicken	animal

Hold	O
the	animal
chicken	animal
down	O
on	O
a	place
flat	place
surface	place
.	O

Hold	O
the	animal
chicken	animal
with	O
one	object
hand	object
supporting	O
the	place
breast	place
.	O

Place	O
it	animal
down	O
so	O
that	O
its	place
breast	place
is	O
carrying	O
its	place
weight	place
and	O
rests	O
on	O
the	place
ground	place
.	O

Continue	O
to	O
hold	O
its	object
feet	object
so	O
the	event
grand	event
experiment	event
can	O
continue	O
.	O

You	person
can	O
place	O
the	O
chicken	animal
on	O
its	place
breast	place
instead	O
.	O

Press	O
gently	O
down	O
on	O
its	animal
back	O
,	O
and	O
gently	O
move	O
its	object
legs	object
back	O
if	O
it	animal
tries	O
to	O
stand	O
up	O
.	O

Wiggle	O
your	object
finger	object
.	O

Hold	O
the	animal
bird	animal
down	O
gently	O
with	O
one	object
hand	object
.	O

Put	O
one	O
finger	object
on	O
your	person
other	O
hand	O
just	O
in	O
front	O
of	O
its	animal
beak	place
tip	place
,	O
without	O
touching	O
it	place
.	O

Move	event
the	event
finger	event
backward	O
to	O
about	quantity
4	quantity
inches	quantity
(	place
10	place
cm	place
)	place
away	place
,	O
then	O
back	O
again	O
.	O

Repeat	event
until	O
the	animal
chicken	animal
stops	O
moving	O
or	O
squawking	O
.	O

Let	O
go	O
of	O
its	object
legs	object
.	O

The	animal
chicken	animal
should	O
be	O
"	O
hypnotized	O
"	O
and	O
cease	O
to	O
struggle	O
.	O

It	animal
will	O
lie	O
there	O
for	O
anywhere	O
from	O
30	time
seconds	time
to	O
several	time
minutes	time
.	O

Draw	O
a	object
line	object
in	O
front	place
of	place
its	place
beak	place
instead	O
.	O

If	O
the	animal
chicken	animal
was	O
n't	O
hypnotized	O
,	O
try	O
this	O
alternative	abstract
.	O

Using	O
chalk	object
,	O
a	object
stick	object
,	O
or	O
your	object
finger	object
,	O
draw	O
a	object
line	object
on	O
the	place
ground	place
12	quantity
"	quantity
(	O
30	quantity
cm	quantity
)	O
long	O
.	O

Start	O
near	O
the	animal
chicken	animal
's	animal
beak	object
and	O
draw	O
the	object
line	object
slowly	O
outward	O
,	O
in	O
front	place
of	place
its	place
head	place
.	O

Wake	O
it	animal
up	O
by	O
clapping	O
.	O

Be	O
nice	O
to	O
your	animal
feathered	animal
friend	animal
and	O
let	O
it	animal
get	event
back	event
to	event
its	event
business	event
.	O

Clap	O
your	object
hands	object
or	O
give	O
it	animal
a	abstract
gentle	abstract
shove	abstract
until	O
it	animal
jumps	O
up	O
and	O
walks	O
away	O
.	O

Method	O
Two	O
of	O
Two	O
:	O
Reducing	O
Stress	abstract
in	O
the	animal
Chicken	animal

Understand	O
the	abstract
hypnotic	abstract
effect	abstract
.	O

Researchers	person
call	O
this	abstract
effect	abstract
"	O
tonic	abstract
immobility	abstract
"	O
.	O

"	O
When	O
a	animal
chicken	animal
or	animal
another	animal
animal	animal
with	O
this	abstract
tendency	abstract
becomes	O
frightened	O
,	O
its	quantity
heart	quantity
rate	quantity
lowers	O
and	O
it	animal
stops	O
moving	O
.	O

This	abstract
may	O
be	O
an	event
attempt	event
to	O
play	O
dead	O
,	O
discouraging	O
predators	animal
that	O
prefer	O
live	O
prey	animal
.	O

Unlike	O
an	animal
opossum	animal
,	O
the	animal
chicken	animal
gives	O
an	abstract
unconvincing	abstract
act	abstract
,	O
as	O
it	animal
continues	O
to	O
blink	O
and	O
breathe	O
in	O
an	abstract
obvious	abstract
way	abstract
.	O
"	O

Keep	O
the	animal
chicken	animal
upright	O
or	O
on	O
its	place
side	place
.	O

While	O
it	event
's	O
not	O
uncommon	O
to	event
transport	event
a	event
chicken	event
by	event
its	event
feet	event
,	O
this	O
upside-down	O
hold	abstract
risks	O
breaking	event
the	event
chicken	event
's	event
hip	event
.	O

Hypnosis	abstract
techniques	abstract
that	O
involve	O
laying	O
a	O
chicken	animal
on	O
its	place
back	place
may	O
"	O
succeed	O
