
How	O
to	O
Ballet	abstract
Dance	O

Ballet	abstract
began	O
in	O
royal	place
courts	place
in	O
the	time
early	time
1600's	time
,	O
and	O
early	abstract
forms	abstract
of	abstract
this	abstract
elegant	abstract
and	abstract
sophisticated	abstract
art	abstract
involved	O
long	object
skirts	object
and	O
wooden	object
clogs	object
.	O

Dancing	O
ballet	abstract
is	O
extremely	O
popular	O
throughout	O
the	place
world	place
,	O
and	O
studying	O
ballet	abstract
can	O
help	O
develop	O
strong	object
bodies	object
,	O
spatial	abstract
and	abstract
temporal	abstract
awareness	abstract
,	O
and	O
improve	O
coordination	abstract
.	O

People	person
who	O
study	O
ballet	abstract
also	O
retain	O
flexibility	abstract
throughout	O
their	abstract
adult	abstract
lives	abstract
,	O
making	O
this	abstract
technique	abstract
the	abstract
basis	abstract
of	abstract
training	abstract
for	abstract
all	abstract
types	abstract
of	abstract
dance	abstract
.	O

While	O
dancing	O
ballet	abstract
takes	O
dedication	abstract
and	O
requires	O
serious	event
training	event
,	O
you	person
can	O
learn	O
the	abstract
basics	abstract
to	O
prepare	O
yourself	person
for	O
further	event
study	event
.	O

Learn	O
to	O
get	O
ready	O
for	O
practicing	event
,	O
the	abstract
basic	abstract
positions	abstract
,	O
and	O
some	abstract
of	abstract
the	abstract
first	abstract
techniques	abstract
you	person
're	O
likely	O
to	O
encounter	O
in	O
ballet	abstract
.	O

Part	abstract
1	abstract
Getting	abstract
Ready	abstract
to	abstract
Dance	abstract

Stretch	event
your	event
muscles	event
thoroughly	event
.	event

Stretching	event
is	O
important	O
to	O
loosen	O
muscles	object
,	O
strengthen	O
muscles	object
and	O
to	O
elongate	O
your	abstract
posture	abstract
.	O

It	abstract
is	O
vital	O
that	abstract
it	abstract
is	abstract
done	abstract
at	abstract
the	abstract
beginning	abstract
of	abstract
each	abstract
ballet	abstract
session	abstract
,	O
including	O
before	O
a	event
performance	event
.	O

When	O
taking	O
on	O
ballet	abstract
,	O
it	event
is	O
important	O
to	event
stretch	event
daily	event
for	event
at	event
least	event
15	event
-	event
30	event
minutes	event
,	O
to	O
give	O
the	object
muscles	object
ample	abstract
opportunity	abstract
to	O
warm	O
up	O
,	O
reducing	O
the	abstract
risk	abstract
of	abstract
injury	abstract
.	O

You	person
should	O
also	O
stretch	O
to	O
"	O
wind	O
down	O
"	O
at	O
the	event
end	event
of	event
ballet	event
dancing	event
.	O

Always	O
wear	O
ballet	object
slippers	object
.	O

Properly-fitted	object
ballet	object
shoes	object
should	O
be	O
snug	O
,	O
but	O
not	O
so	O
tight	O
they	object
cut	O
off	O
blood	abstract
flow	abstract
and	O
create	O
numbness	abstract
in	O
the	object
feet	object
.	O

There	O
are	O
different	abstract
styles	abstract
and	abstract
types	abstract
of	abstract
shoes	abstract
,	O
so	O
ask	O
your	person
ballet	person
teacher	person
or	O
a	person
salesman	person
at	person
the	person
store	person
for	O
advice	abstract
,	O
given	O
your	abstract
intentions	abstract
for	O
dancing	abstract
.	O

Do	O
n't	O
buy	O
shoes	object
to	O
grow	O
into	O
,	O
because	O
your	object
feet	object
will	O
seem	O
flexed	O
when	O
you	person
pointe	O
and	O
will	O
look	O
flat	O
.	O

You	person
should	O
fit	O
them	object
to	O
where	O
the	object
drawstring	object
is	O
tied	O
slightly	O
loose	O
.	O

If	O
your	object
drawstring	object
is	O
longer	O
than	O
your	object
pinkie	object
then	O
you	person
should	O
cut	O
it	object
off	O
till	O
it	object
is	O
roughly	O
the	abstract
size	abstract
of	abstract
your	abstract
fingernail	abstract
.	O

The	object
drawstring	object
just	O
completes	O
the	abstract
fit	abstract
.	O

It	abstract
is	O
n't	O
made	O
to	O
tighten	O
overly	object
large	object
shoes	object
.	O

If	O
you	event
ca	event
n't	event
buy	event
ballet	event
shoes	event
,	O
that	O
it	abstract
