
How	abstract
to	abstract
Tell	abstract
a	abstract
Joke	abstract

Two	abstract
Parts	abstract
:	O

Getting	abstract
the	abstract
Material	abstract
Right	abstract

Getting	abstract
the	abstract
Delivery	abstract
Right	abstract

From	O
one-liners	abstract
to	O
classic	abstract
three-liners	abstract
to	O
the	abstract
one-minute	abstract
gag	abstract
you	person
tell	O
your	person
friends	person
,	O
a	event
good	event
joke	event
pleases	O
everyone	person
.	O

Joke-telling	event
is	O
one	abstract
of	abstract
the	abstract
best	abstract
ways	abstract
to	O
ease	O
tension	abstract
,	O
make	O
a	person
new	person
friend	person
,	O
or	O
light	O
up	O
a	place
room	place
.	O

That	O
is	O
,	O
of	O
course	O
,	O
if	O
you	person
can	O
get	O
a	abstract
laugh	abstract
.	O

Telling	event
good	event
jokes	event
is	O
an	abstract
art	abstract
that	O
comes	O
naturally	O
to	O
some	person
people	person
,	O
but	O
for	O
others	person
it	event
takes	O
practice	event
and	O
hard	event
work	event
.	O

Part	abstract
1	abstract
of	abstract
2	abstract
:	O

Getting	abstract
the	abstract
Material	abstract
Right	abstract

Know	O
your	person
audience	person
.	O

All	abstract
aspects	abstract
of	O
the	event
joke	event
you	person
tell	O
,	O
from	O
the	abstract
content	abstract
to	O
the	abstract
length	abstract
,	O
need	O
to	O
be	O
suited	O
to	O
your	person
audience	person
.	O

What	abstract
’s	abstract
funny	abstract
to	abstract
a	abstract
group	abstract
of	abstract
20-year	abstract
old	abstract
college	abstract
students	abstract
may	O
be	O
very	O
different	O
from	O
what	abstract
makes	abstract
your	abstract
70-year	abstract
old	abstract
-	abstract
uncle	abstract
laugh	abstract
(	O
then	O
again	O
,	O
maybe	O
not	O
)	O
.	O

Everyone	person
’s	O
an	person
individual	person
,	O
so	O
there	O
are	O
no	O
hard	abstract
and	abstract
fast	abstract
rules	abstract
.	O

But	O
,	O
unless	O
you	person
personally	O
know	O
the	person
members	person
of	person
your	person
audience	person
,	O
here	O
are	O
some	abstract
good	abstract
rules	abstract
of	abstract
thumb	abstract
to	O
follow	O
:	O

elderly	person
people	person
wo	O
n’t	O
like	O
crude	abstract
jokes	abstract
;	O

stay	O
away	O
from	O
misogynist	abstract
jokes	abstract
if	O
you	person
’ve	O
got	O
an	person
audience	person
full	person
of	person
women	person
;	O

people	person
of	person
a	person
specific	person
ethnic	person
or	person
racial	person
group	person
wo	O
n’t	O
enjoy	O
jokes	abstract
making	abstract
fun	abstract
of	abstract
their	abstract
group	abstract
;	person

and	O
jokes	abstract
requiring	abstract
specialized	abstract
knowledge	abstract
(	O
of	O
,	O
for	O
example	O
,	O
science	abstract
or	O
old	abstract
movies	abstract
)	O
will	O
only	O
be	O
appreciated	O
by	O
people	person
who	person
possess	person
that	person
knowledge	person
.	O

The	O
more	O
you	person
know	O
about	O
your	person
audience	person
the	O
better	O
you	person
’ll	O
be	O
able	O
to	O
tailor	O
your	abstract
jokes	abstract
to	O
them	person
.	O

Choose	O
great	abstract
material	abstract
.	O

You	person
can	O
find	O
fodder	object
lots	abstract
of	abstract
places	abstract
—	O
from	O
your	abstract
life	abstract
,	O
joke	object
files	object
online	object
,	O
by	O
repurposing	event
jokes	event
you	event
’ve	event
heard	event
in	event
the	event
past	event
,	O
and	O
so	O
on	O
.	O

You	person
may	O
want	O
to	O
start	O
your	object
own	object
joke	object
file	object
.	O

You	person
can	O
write	O
your	object
jokes	object
down	object
on	object
index	object
cards	object
to	O
keep	O
them	object
handy	O
or	O
use	O
a	object
document	object
file	object
on	object
your	object
computer	object
.	O
[	O
1	O
]	O

The	event
latter	event
option	event
may	O
allow	O
for	O
easier	abstract
revision	abstract
.	O

Decide	O
on	O
a	abstract
target	abstract
.	O

Every	event
joke	event
has	O
a	abstract
“	abstract
target	abstract
,	O
”	O
which	O
is	O
what	abstract
the	abstract
joke	abstract
is	abstract
about	abstract
.	O

It	O
’s	O
important	O
that	O
the	abstract
joke	abstract
’s	abstract
target	abstract
(	O
the	abstract
most	abstract
basic	abstract
element	abstract
of	abstract
your	abstract
material	abstract
)	O
be	O
suited	O
to	O
your	person
audience	person
.	O

Make	O
sure	O
it	abstract
’s	O
a	abstract
target	abstract
your	person
audience	person
will	O
be	O
interested	O
in	O
and	O
something	abstract
they	person
’re	O
likely	O
willing	O
to	O
laugh	O
at	O
.	O
[	O
2	O
]	O

For	O
example	O
,	O
husbands	person
are	O
likely	O
to	O
laugh	O
at	O
jokes	event
about	event
wives	event
and	O
vice	O
versa	O
;	O

students	person
will	O
typically	O
find	O
jokes	event
about	event
school	event
and	event
teachers	event
humorous	O
.	O

Have	O
a	abstract
realistic	abstract
but	abstract
exaggerated	abstract
setup	abstract
.	O

The	abstract
opening	abstract
of	abstract
the	abstract
joke	abstract
—	O
or	O
setup	abstract
—	O
should	O
have	O
a	abstract
basis	abstract
in	abstract
