
Respect	abstract

Thais	person
are	O
a	person
polite	person
people	person
and	O
,	O
while	O
remarkably	O
tolerant	O
of	O
foreigners	person
gallivanting	O
on	O
their	place
beaches	place
and	O
with	O
their	person
women	person
,	O
you	person
ll	O
find	O
that	O
you	person
will	O
get	O
more	abstract
respect	abstract
if	O
you	person
in	O
turn	O
treat	O
them	person
and	O
their	object
customs	object
with	O
respect	abstract
.	O

The	event
wai	event

Ronald	person
McDonald	person
showing	O
how	O
it	event
's	O
done	O

The	event
traditional	event
greeting	event
known	O
as	O
the	event
wai	event
,	O
where	O
you	O
press	O
your	object
hands	object
together	O
as	O
is	O
in	O
prayer	O
and	O
bow	O
slightly	O
,	O
is	O
derived	O
from	O
the	abstract
Hindu	abstract
cultural	abstract
influence	abstract
from	abstract
India	abstract
,	O
and	O
still	O
widely	O
practised	O
.	O

Among	O
Thais	person
,	O
there	O
are	O
strict	abstract
rules	abstract
of	abstract
hierarchy	abstract
that	O
dictate	O
how	O
and	O
when	O
the	event
wai	event
should	O
be	O
given	O
.	O

In	O
brief	O
,	O
inferiors	person
salute	O
superiors	person
first	O
.	O

You	person
should	O
not	O
wai	O
service	person
people	person
or	O
street	person
vendors	person
.	O

The	O
higher	O
your	object
hands	object
go	O
,	O
the	O
more	O
respectful	O
you	person
are	O
.	O

You	person
will	O
also	O
often	O
see	O
Thais	person
doing	O
a	event
wai	event
as	O
they	person
walk	O
past	O
temples	place
and	O
spirit	place
houses	place
.	O

As	O
a	person
foreign	person
visitor	person
,	O
you	person
are	O
not	O
expected	O
to	O
know	O
how	O
to	O
wai	O
,	O
nor	O
to	O
reciprocate	O
when	O
wai'd	O
to	O
;	O

while	O
you	person
're	O
unlikely	O
to	O
cause	O
offense	abstract
if	O
you	person
do	O
,	O
you	person
may	O
well	O
look	O
slightly	O
strange	O
.	O

If	O
somebody	O
makes	O
a	event
wai	event
to	O
you	person
,	O
a	event
slight	event
bow	event
alone	O
is	O
more	O
than	O
sufficient	O
for	O
ordinary	event
occasions	event
,	O
and	O
for	O
business	event
,	O
most	person
Thais	person
will	O
shake	O
hands	O
with	O
foreigners	person
instead	O
of	O
waiing	event
anyway	O
.	O

Dress	object

Personal	abstract
appearance	abstract
is	O
very	O
important	O
in	O
Thailand	place
as	O
a	abstract
measure	abstract
of	abstract
respect	abstract
to	O
other	person
people	person
.	O

You	person
will	O
find	O
that	O
dressing	O
appropriately	O
means	O
that	O
you	person
are	O
shown	O
more	abstract
respect	abstract
in	O
return	O
.	O

This	abstract
translates	O
in	O
many	O
ways	O
,	O
even	O
sometimes	O
lowering	O
initial	quantity
offering	quantity
prices	quantity
at	O
markets	place
.	O

While	O
some	O
allowance	O
is	O
made	O
for	O
the	abstract
differing	abstract
customs	abstract
of	abstract
foreigners	abstract
,	O
Thais	person
respond	O
more	O
positively	O
to	O
well-dressed	person
Westerners	person
.	O

Traditionally	O
,	O
Thais	person
are	O
modest	person
and	person
conservative	person
dressers	person
.	O

At	O
a	O
minimum	O
your	object
clothes	object
should	O
be	O
neat	O
,	O
clean	O
,	O
and	O
free	O
from	O
holes	object
or	object
tears	object
.	O

Except	O
at	O
the	O
beach	O
or	O
at	O
sacred	O
sites	O
normal	object
western	object
dress	object
is	O
acceptable	O
for	O
both	person
men	person
and	person
women	person
,	O
except	O
that	O
you	person
should	O
avoid	O
clothing	object
showing	object
a	object
lot	object
of	object
skin	object
.	O

Pants	object
are	O
preferable	O
to	O
shorts	object
,	O
blouses	object
should	O
have	O
capped	object
sleeves	object
,	O
and	O
if	O
tank	object
tops	object
are	O
worn	O
,	O
the	object
straps	object
should	O
be	O
thick	O
(	O
i.e.	O
,	O
not	O
spaghetti	object
straps	object
)	O
.	O

Thai	person
men	person
generally	O
wear	O
pants	object
,	O
and	O
most	person
Thais	person
view	O
an	person
adult	person
man	person
wearing	person
shorts	person
as	O
fairly	O
ridiculous	O
;	O

shorts	object
are	O
primarily	O
worn	O
by	O
laborers	person
and	O
schoolchildren	person
.	O

Men	object
's	object
shorts	object
should	O
be	O
knee	O
length	O
or	O
more	O
,	O
if	O
worn	O
at	O
all	O
.	O

Taking	event
off	event
one	event
's	event
shoes	event
at	O
temples	place
and	O
private	place
homes	place
is	O
mandatory	abstract
etiquette	abstract
,	O
and	O
this	event
may	O
even	O
be	O
requested	O
at	O
some	place
shops	place
.	O

Wear	O
shoes	object
that	object
slip	object
on	object
and	object
off	object
easily	object
.	O

Flip-flops	object
,	object
hiking	object
sandals	object
,	object
and	object
clog-type	object
shoes	object
are	O
usually	O
a	abstract
good	abstract
pragmatic	abstract
choice	abstract
for	O
traveling	O
in	O
Thailand	place
;	O

only	O
in	O
the	place
most	place
top-end	place
establishments	place
are	O
shoes	object
required	O
.	O

It	event
is	O
best	O
to	event
play	event
it	event
safe	event
with	event
wats	event
and	event
other	event
sacred	event
sites	event
in	event
Thailand	event
;	O

your	object
dress	object
should	O
be	O
unambiguously	O
modest	O
and	O
cover	O
your	object
entire	object
torso	object
and	O
most	object
of	object
your	object
limbs	object
.	O

For	O
men	person
,	O
